N, e1, e2, e3_ab, e3_abc, e_total_ab, e_total_abc
152, 0.00000285323250612374406945162709557, 0.0000115094401359953393161530146283, 0.00242301934570699700793423241162, 0.0000427385904647319503900449643368, 0.00243738201834911609131983705335, 0.0000571012631068510337756496060606
153, 0.00000280968315105326855571685587405, 0.0000113660654114309629479266330418, 0.00239579303619038789514170499519, 0.0000419864198754857700867574258394, 0.0024099687847528721266453484841, 0.0000561621684379700015904009147552
154, 0.00000276706433084233249523571735148, 0.0000112253885388656163926805439728, 0.00236902866304598940461972395401, 0.0000412519116887334223317107331594, 0.00238302111591569735350764021533, 0.0000552443645584413712196269944837
155, 0.00000272535052725293600939349037313, 0.0000110873419006354483247589794, 0.0023427156691582304293090220982, 0.000040534546596033945269536045976, 0.00235652836158611881364317456797, 0.0000543472390239223296036885157491
156, 0.00000268451707513567136591618390325, 0.0000109518599900411254152501677932, 0.00231684380140059980665908783353, 0.0000398338236294905585182864069162, 0.00233048017846577660344025418523, 0.0000534702006946673552994527586126
157, 0.00000264454012883031754126373278292, 0.0000108188793326230123667956213362, 0.00229140310007504715727615248544, 0.0000391492594060139647174504466957, 0.00230486651953650048718421183956, 0.0000526126788674672946255098008148
158, 0.00000260539663008798470030833392173, 0.0000106883384108444322518815422617, 0.00226638388878082567273809948792, 0.0000384803874071468457826634119721, 0.0022796776238217580896902893641, 0.0000517741224480792627348532881555
159, 0.00000256706427743701715488089767831, 0.0000105601775920152769810212308247, 0.00224177676469278479448183632804, 0.0000378267572925698219907195950637, 0.00225490400656223708861773845654, 0.0000509539991620221161266217235667
160, 0.0000025295214969192903414047096154, 0.0000104343390592974743847845417342, 0.00221757258923016825508658109981, 0.0000371879342455192997972394809627, 0.00223053644978638501981277035116, 0.0000501517948017360645234287323122
161, 0.00000249274741412768707632621667263, 0.0000103107667456424929821235518424, 0.00219376247909795981470721735334, 0.0000365634983484509980485000297563, 0.00220656599325772999476566712185, 0.0000493670125082211781069497982713
162, 0.00000245672182747942974049959237231, 0.0000101894062705192154422104241586, 0.00217033779768374813737372408652, 0.0000359530439873790288298115437368, 0.00218298392578174678255643410306, 0.0000485991720853776740125215602677
163, 0.00000242142518266359564515911910234, 0.0000100702048792981717414168762215, 0.00214729014679395864639670489775, 0.0000353561792834110828312593840788, 0.00215978177685592041378328089307, 0.0000478478093453728502178353794026
164, 0.00000238683854820456888979075073092, 0.00000995311138516532529274744188648, 0.00212461135871412603951168436922, 0.0000347725255500847428204416939529, 0.00213695130864749593369422256184, 0.0000471124754834546370029798865703
165, 0.00000235294359208639859704172320785, 0.00000983807611344537980455511255041, 0.00210229348857866039640531218799, 0.0000342017167751894355549499572785, 0.00211448450828419217480690902375, 0.0000463927364807212139565467930368
166, 0.00000231972255938605446961974096052, 0.00000972505084822094910895682700897, 0.00208032880703629471842586065004, 0.0000336433991258327117745498074533, 0.00209237358044390172200443721801, 0.0000456881725334397153531263754228
167, 0.0000022871582508664091189426765573, 0.00000961398878113993252812398317572, 0.00205870979319809583085739970731, 0.0000330972304755795512734049250129, 0.00207061094023010217250446636704, 0.0000449983775075858929204715847459
168, 0.0000022552340024824445954713668158, 0.00000950484446230908854741246320389, 0.00203742912785557552867241534934, 0.0000325628799525586689488683969878, 0.00204918920632036706181529917936, 0.0000443229584173502020917522270075
169, 0.00000222393366575668917860540126517, 0.00000939757375317712199253955430476, 0.00201647968695705775347470849927, 0.0000320400275074913595975995637091, 0.00202810119437599156464585345484, 0.000043661534926425170768744519279
170, 0.00000219324158898225013998902920821, 0.00000929213378131561536941982563661, 0.00199585453533104222094833382216, 0.0000315283635006560853314545425629, 0.00200733991070134008645774267701, 0.0000430137388709539508408633974077
171, 0.00000216314259921402852652673069334, 0.0000091884828970108628924480557325, 0.00197554692064585749171534813488, 0.0000310275883068561774481588848921, 0.0019868985461420823831343229213, 0.000042379213803081068867133671318
172, 0.00000213362198501079199049985867506, 0.00000908658063158412404584579826786, 0.00195555026759541909256458014828, 0.0000305374119375090920541415908962, 0.00196677047021201400860092580522, 0.0000417576145541040080904872478391
173, 0.00000210466547989274967072282303253, 0.00000898638765736201911023441314665, 0.00193585817230140225539788137253, 0.0000300575536790233410232687165799, 0.00194694922543865702417883860871, 0.000041148606816278109804225952759
174, 0.00000207625924648112686902164819821, 0.00000888786574922275762128296653682, 0.0019164643969226066081209050219, 0.0000295877417466744892149991765531, 0.00192742852191831049261120963664, 0.0000405518667423783737053037912881
175, 0.00000204838986128798400343715555429, 0.000008790977747647636831965848624, 0.00189736286446273238554554975673, 0.0000291277129532337332225390693159, 0.0019082022320716680063809527609, 0.0000399670805621693540579420734942
176, 0.00000202104430012617079073700213796, 0.00000869568752321078456854265943058, 0.0018785476537682068222832859494, 0.0000286772123916426456943837751124, 0.00188926438559154377764256561097, 0.0000393939442149796010536634366809
177, 0.00000199420992411085909419274558375, 0.00000860195994244346213839676401676, 0.00186001299470809591793017850761, 0.0000282359931310650358055825113409, 0.00187060916457465023916276801721, 0.0000388321629976193570381720209414
178, 0.00000196787446622556222075859525721, 0.00000850976083501240005773350255901, 0.00184175326352851265870225004723, 0.0000278038159256823278918117134403, 0.00185223089882975062098074214505, 0.0000382814512269202901703038112565
179, 0.00000194202601842693012290129071125, 0.00000841905696215462342824365991105, 0.00182376297837428884288737272438, 0.0000273804489356321281975222462909, 0.001834124061354870396438517675, 0.0000377415319162136817486671969132
180, 0.00000191665301926391404660102116439, 0.00000832981598631404518615161736215, 0.00180603679497101507988651641929, 0.0000269656674595209186617306185583, 0.00181628326397659303911926905782, 0.0000372121364650988778944832570849
181, 0.00000189174424198812542117818988806, 0.00000824200644192777388046994269404, 0.00178856950246087374855162132065, 0.0000265592536779715780694373517505, 0.00179870325314478964785326945323, 0.0000366930043618874773710854843326
182, 0.00000186728878313337664613386097801, 0.00000815559770731260718702024433942, 0.001771356019385993022202468641, 0.0000261609964076941122151955040301, 0.00178137890587643900603562274632, 0.0000361838828981400960483496093476
183, 0.00000184327605154349003996226521946, 0.00000807055997760457152335736440654, 0.0017543913898133382108532224252, 0.0000257706908655944612753115362064, 0.00176430522584248627241654205482, 0.0000356845268947425228386311658324
184, 0.0000018196957578284994488107429038, 0.00000798686423870662984551504969772, 0.00173767077959542976425373396574, 0.0000253881384424608931141210323825, 0.00174747733959196489354805975834, 0.0000351946984389960224084468249841
185, 0.00000179653790423035048909303425762, 0.00000790448224220182142228553439031, 0.00172118947276143685658049152283, 0.0000250131464857910876430305841196, 0.00173089049290786902849187009148, 0.0000347141666322232595544091527676
186, 0.00000177379277488013350287136655758, 0.00000782338648119112606660895698535, 0.00170494286803344163798602558401, 0.0000246455280913449845038124817883, 0.00171454004728951289755550590755, 0.0000342427073474162440732928053313
187, 0.00000175145092642976120458363513495, 0.00000774355016701726748712335158982, 0.00168892647546290329770914403361, 0.0000242851019030294655010962069217, 0.00169842147655635032640085102034, 0.0000337801029964764941928031936465
188, 0.00000172950317904183365566624141697, 0.00000766494720683749222691878372334, 0.0016731359131825732795595652949, 0.0000239316919207406077975235833751, 0.00168253036356845260544215032004, 0.0000333261423066199336801086085154
189, 0.00000170794060772221939361770768357, 0.00000758755218201008782002301330187, 0.00165756690426932422567868148251, 0.0000235851273158079043746224981954, 0.0016668623970590565328923222035, 0.0000328806201055402115882632191809
190, 0.00000168675453398062586153082337094, 0.00000751134032726104170185410596286, 0.00164221527371355605865752843098, 0.0000232452422537025267174381687787, 0.00165141336857479772622091336032, 0.0000324433371149441942808230981125
191, 0.00000166593651780513716627956217307, 0.00000743628751059879610814268458782, 0.00162707694549103342913092725363, 0.0000229118757236882784963518026628, 0.00163617916951943736240534950039, 0.0000320140997520922117707740494237
192, 0.00000164547834993736491846600873188, 0.00000736237021394652842772117050584, 0.00161214793973319042077430210171, 0.0000225848713751097463946361072319, 0.00162115578829707431412048928094, 0.0000315927199389936397408232864696
193, 0.00000162537204443549061225705258379, 0.00000728956551446278568845274748071, 0.00159742436999211110055114953429, 0.0000222640773600270295792530918149, 0.00160633930755100937685185933436, 0.0000311790149189253058799628918794
194, 0.00000160560983151307769258900576616, 0.00000721785106652263023216037691472, 0.00158290244059655885298737646018, 0.000021949346181920523628452097705, 0.00159172590149459456091212584286, 0.0000307728070799562315532014803859
195, 0.00000158618415064210001090271258038, 0.00000714720508433271510056979838704, 0.00156857844409558394714018476146, 0.0000216405345502026534679217415552, 0.00157731183333055876225165727243, 0.0000303739237851774685793942525226
196, 0.00000156708764390917255267903704321, 0.00000707760632515490590047345826419, 0.00155444875878638770543470386503, 0.0000213375032402860690528176827929, 0.00156309345275545178388785636034, 0.0000299821972093501475059701781003
197, 0.00000154831314961448178642677722677, 0.00000700903407311420441199111899359, 0.00154050984632326349782931773405, 0.000021040116958969806163972401875, 0.00154906719354599218402773563027, 0.0000295974641816984923623902980953
198, 0.00000152985369610339828919358324597, 0.0000069414681235678112116229982294, 0.00152675824940456990174090661573, 0.0000207482442149162676231658861454, 0.00153522957122424111124172319721, 0.0000292195660345874771239824676208
199, 0.00000151170249582121490843637739857, 0.00000687488876801319317096473497807, 0.00151319058953482015803995981012, 0.0000204617571940026925527807815312, 0.0015215771807986545661193609225, 0.0000288483484578371006321818939078
200, 0.00000149385293958189099623497217134, 0.00000680927677951399975058118199148, 0.00149980356485909464416613297211, 0.0000201805316393408835520067103348, 0.00150810669457819053491294912627, 0.0000284836613584367742988228644976
201, 0.00000147629859104209848885940799878, 0.0000067446133986236022551417378005, 0.00148659394806710017309764389947, 0.0000199044467357687691614419597475, 0.00149481486005676587384164504527, 0.0000281253587254344699054431055468
202, 0.00000145903318137226001491287660653, 0.00000668088031978691521018820059718, 0.00147355858436431129108246570712, 0.0000196333849986264061840651526039, 0.00148169849786547046630756678432, 0.0000277732984997855814091662298077
