60000155019.0000000000000000000, 0.2000000000, 52, 52, 20
10.170388043928940907811290, 0.011386410148602048060263, 131.255706288339992734524324, 2.37325143831394443032384, 1186.34356919302692340512319, 20.33567264820625578106382, 8229.8253705786531336384311, 135.2052769530067008722242, 46398.8100039987615578004617, 710.5530553099056156229873, 220203.806460769070079186621, 3015.252278369017175191715, 901293.814223589974822244343, 10616.734209323717928708382, 3239219.24556818670346209207, 31790.11939805584991904596, 10366403.77075774222685085064, 82580.17166136355755183730, 29876179.16548525321011182320, 188995.8631757727799865507, 78264957.2969805477970674918, 385575.8864352348025450352, 187821073.0323643719213709303, 707272.0456062617049505629, 415665297.658111188482082672, 1173351.5994526990007118082, 853209887.384392407333492184, 1766024.391771029856479784, 1632487094.494741671657804572, 2411332.119932464677595416, 2924363582.516000495171064469, 2972711.803807409743991720, 4923662510.170341589853249835, 3265903.949880364367624422, 7818524400.177498695053420464, 3096895.631018408943404220, 11745999725.599822608725342102, 2314765.964382313711249204, 16741727396.83714069711529777, 863185.15837960097834824, 22696445583.047117122721925491, -1187778.64787987894485799, 29333638651.70604055785935435, -3642364.65355032594373820, 36219408203.61810433815614310, -6214112.66678676435295285, 42808015693.36055826683620276, -8585091.10523458647664723, 48516706586.96251850164149636, -10471605.52094723432145466, 52814702297.40236164447780063, -11677805.42549331964836178, 55306694375.359809887151440236, -12124218.29756909827499093, 55792357619.369371518047591820, -11847327.91486137348747555, 54289803359.93499771621843583, -10975084.292262304299464839, 51020245775.825879152611975690, -9688773.36046823276619192, 46360399372.980706709449835381, -8182903.252235248681596863, 40775604323.916290001875319500, -6632374.774592872061771977, 34748975538.208208464296029452, -5171919.912013165293666125, 28720082484.483387950086255054, -3888444.578473330862264342, 23042062125.156842100937255566, -2823769.894076827049529355, 17960443231.790827598464882982, -1983801.3729380183763736065, 13611963886.5910131385199047014, -1350170.8424022709574833189, 10038343249.4023908215381873689, -891338.4090981203692831234, 7208637928.9502537098282951982, -571411.1116254249020654646, 5044183740.4156091973872019353, -356083.2805411241309335081, 3441573466.8692507596315340692, -215902.9893591052058711245, 2290973132.30037387121138844151, -127480.93144226705990886179, 1488796840.26114402167733977456, -73359.92824934304301609548, 945033637.89925780808175876222, -41173.99485884535032890422, 586257447.79255667020395087750, -22554.826527859480177130920, 355616056.078145196797761037878, -12066.776484139016832489258, 211027576.041046189909250419110, -6308.763209618412018451679, 122564832.844728042611434254013, -3225.142677616739721751967, 69703863.4654536036746263393622, -1613.0286405565526381900791, 38832885.4616060331441354036494, -789.6738377926402418463625, 21201879.3132044778534286012822, -378.5981715848925047858369, 11348904.3181633891766145248804, -177.84283541338090983292883
-67.96758331676383635688149, -1.237174381889893889872168, -1089.87021100584307549870200, -19.14000910287852204239517, -10687.4051535947764287502825, -179.5905861316455846330314, -77558.357202538175822668284, -1236.332862609906438203864, -449731.790665487782739136225, -6546.436488997366809887272, -2174759.85203572975209728572, -27742.40755996304781067797, -9018395.98376628409326064141, -97314.67029898446856300507, -32718760.1555921461966671241, -290155.6228484994208597366, -105442553.6457058066433099888, -750429.7194779289822457206, -305496728.0399510716972381589, -1709471.024541082413905231, -803555735.399257409719608177, -3469185.581284078107653979, -1934529272.574368080152374046, -6323328.031572893568724435, -4292103564.350531876891184053, -10406106.470736462557269444, -8827954636.25911871841279500, -15495373.60752499542266538, -16918588561.06937165695616714, -20842383.81043549858562604, -30347649962.68088738025609586, -25125438.43208474869445486, -51151455093.11155599097164373, -26606121.28910354834432914, -81299543668.90977661642895346, -23499324.81300285971512626, -122230768464.6165046850809267, -14475465.22234698395424887, -174326824227.2802508797244006, 861467.1297042786459892, -236456462612.8096124403381896, 21692830.5956985120402621, -305740144486.7096966548392831, 46018268.1135144344896616, -377651426173.8488134706090625, 71012987.6558227679263528, -446491545312.5664141360167445, 93607710.7931126379382366, -506170741335.0467744612955186, 111118772.9042805983250428, -551138465843.4687316308267039, 121751320.3534174809168054, -577256846866.9258975184823263, 124854982.2881587956810111, -582423964643.71278282816324316, 120899689.27806476597054335, -566820369426.89101018679144591, 111223007.5762584962996706, -532750043619.49968991946375839, 97651995.39849066024709810, -484143738702.06761152228726763, 82112472.67911897304059396, -425860452824.31736965394251464, 66314013.69034708252563889, -362946953220.18109745637663622, 51556831.77826119982749504, -299996620079.55105372721683727, 38664669.98364244621053267, -240700786514.87684554114953703, 28017880.07604087913347073, -187626956439.08367143105694505, 19647344.525429037903690272, -142206028256.975268209590719935, 13350645.634565562033015719, -104875906766.587390423229987689, 8801437.854681546244630079, -75314943811.963949564213687982, 5635495.789727456559038113, -52702496896.281278248284212633, 3508090.595534086052403252, -35959036090.7358940841777425247, 2125042.2150653430774078504, -23937581713.3226270807806480379, 1253689.7144105083096563431, -15556208938.9530426526707320917, 720907.5472517936470927511, -9874669840.8583363796291918828, 404346.9464788480057067369, -6125897927.7107828299748005433, 221366.23374027908615937416, -3715934180.66023103383743756219, 118366.93041762282148098626, -2205110916.53788567368899165730, 61854.87254866965231710754, -1280740324.29781128090285038288, 31607.47642096862789718033, -728375809.918603540416546248358, 15802.014865968493998289340, -405789991.658023953918631526773, 7733.283148495702844740416, -221553513.552086306812544151144, 3706.422915197415295412098, -118593392.288750018728366643143, 1740.5484783485952847851700
262.51141257667998546904865, 4.74650287662788886064767, 4745.3742767721076936204928, 81.3426905928250231242553, 49378.952223471918801830587, 811.2316617180402052333453, 371190.480031990092462403694, 5684.424442479244924983899, 2202038.06460769070079186621, 30152.52278369017175191715, 10815525.77068307969786693212, 127400.81051188461514450058, 45349069.4379546138484692889, 445061.6715727818988666435, 165862460.3321238756296136102, 1321282.7465818169208293968, 537771224.978734557782012818, 3401925.537163910039757912, 1565299145.939610955941349836, 7711517.728704696050900704, 4132063606.712016182270160467, 15559985.003337757508912384, 9975967143.79466852356998413, 28160438.38686477601708340, 22183457071.99420259067079677, 45916634.18604677626847438, 45709638645.85276680641852803, 67517299.35810901097267164, 87730907475.4800148551319341, 89181354.11422229231975159, 157557200325.4509308753039947, 104508926.3961716597639815, 265829829606.0349556318162958, 105294451.4546259040757435, 422855990121.5936139141123157, 83331574.7177632936049714, 636185641079.8113464903813154, 32801036.0184248371772333, 907857823321.8846849088770196, -47511145.9151951577943196, 1232012823371.6537034300928825, -152979315.4491136896370044, 1593653960959.1965908788702963, -273420957.3386176315299254, 1969168721894.5856802744653271, -394914190.8407909779257727, 2328801916174.2008880787918252, -502637065.0054672474298235, 2640735114870.1180822238900315, -583890271.2746659824180892, 2875948107518.7101141318748923, -630459351.4735931102995286, 3012787311445.9460619745699583, -639755707.4025141683236798, 3040228988156.3598721082324064, -614604720.3666890407700310, 2959174254997.9009908514945900, -561948854.9071575004391311, 2781623962378.8424025669901229, -490974195.1341149208958118, 2528087468082.8099801162698090, -411207236.0247580678298626, 2223934434445.3253417149458849, -331002874.3688425787946320, 1895525443975.9036047056928336, -256637342.1792398369094466, 1566860224510.66526286373337848, -192016352.79722423936799614, 1257231026225.35793189254180872, -138866096.1056612863461525, 980061399834.55294597343313850, -97212300.65296350893879896, 742837400455.77692079382586530, -65959042.27326090732695113, 547856482600.21928194695043506, -43427244.48353229255697531, 393446331752.41751739620175095, -27774495.88220768221281363, 275325877349.540060770522725538, -17272239.148728416469689958, 187859796848.630657439333852204, -10453436.378265898912526667, 125058934581.936097820896541063, -6162233.972944815613352020, 81272892859.336171495031253551, -3540963.557860700128285763, 51590655405.7449869779476772204, -1984824.734451634255587521, 32005445047.0330677117984934090, -1086009.8835725115149240332, 19414536995.7762494716510385581, -580406.2152848939056975545, 11521094287.4044360054748198772, -303163.4116959735338446849, 6691570892.68354595276412857877, -154850.74949342905326624759, 3805622775.23739124812526955764, -77388.03610367874370094353, 2120187931.32044778534286012822, -37859.81715848925047858369, 1157588240.45266569601468153780, -18139.96921216485280295874, 619638048.033429143673183429188, -8516.221903125342078159667
-726.58014067056205033246800, -12.76000606858568136159678, -14249.8735381263685716670433, -239.4541148421941128440419, -155116.714405076351645336569, -2472.665725219812876407728, -1199284.77510796742063769660, -17457.16397065964482636606, -7249199.50678576584032428573, -92474.69186654349270225990, -36073583.9350651363730425656, -389258.6811959378742520203, -152687547.3927633489177799127, -1354059.5732929972973454374, -562360286.110430968764319940, -4002291.837215621238643843, -1832980368.239706430183428953, -10256826.147246494483431389, -5357038235.99504939813072118, -23127903.87522718738435986, -14186547998.87869925445074301, -46371072.23153455283731252, -34336828514.80425501512947243, -83248851.76589170045815555, -76508940180.9123622262442233, -134293237.9318832936631000, -157906826569.9808021315908933, -194528915.5640646534658431, -303476499626.8088738025609586, -251254384.3208474869445486, -545615520993.1899305703641998, -283798627.0837711823395108, -921394828247.644134986194806, -266325681.2140324101047643, -1466769221575.398056220971121, -173705582.668163807450986, -2208139773545.549844476509074, 10911916.976254196182530, -3152752834837.461499204509195, 289237741.275980160536828, -4280362022813.935753167749963, 644255753.589202082855262, -5538887583883.115930902266251, 1041523818.952067262919840, -6846203694792.685016752256749, 1435318232.161060448386295, -8098731861360.748391380728297, 1777900366.468489573200684, -9185641097391.145527180445065, 2029188672.556958015280090, -10005785345693.382223653693656, 2164153026.328085791804193, -10483631363586.830090906938377, 2176194407.005165787469780, -10580646895968.632190153440324, 2076162808.090158597593852, -10299834176643.660671776299329, 1887938577.704152764777230, -9682874774041.352230445745353, 1642249453.582379460811879, -8801116025035.892306181478636, 1370489616.267173038863204, -7742868335363.8634124027015726, 1099879077.9362389296532275, -6599925641750.1231819987704199, 850622739.6401338166317187, -5455884494337.2084989327228393, 635071948.3902599270253365, -4377962316911.9523333913287179, 458438038.9266775510861063, -3412944678167.4064370301772784, 320415495.2295734887923773, -2586939033575.8222971063396963, 217102133.7488114740342086, -1907978576569.75338896008009555, 142765893.33976223282896553, -1370264919303.31323445538952847, 91210355.48388623736248454, -958907629086.29050891140646733, 56667792.40174248206420934, -654293900164.15180687467104637, 34267518.86055389379727338, -435573850290.68519427478049857, 20185411.323050222118597031, -283073868771.272309549370167307, 11591279.132393642830259790, -179693005879.516296345927482603, 6493409.523048186527341642, -111478025419.806931015123126866, 3551007.912528684644429588, -67623401440.4951606597957441571, 1896882.7581592026710579647, -40129863494.6647534682893119969, 990367.5945236836741116505, -23308025917.3953132933294799474, 505664.4757109918079452589, -13255806394.1621158280086298746, 252620.58285085962626152027, -7385117118.40287689375147170481, 123547.43050658050984706995, -4032175337.81750063676446586686, 59178.64826385223968269578, -2158367326.22213792604280927417, 27775.40522732760584992646
1581.79142559070256454016425, 27.11423019760834104141842, 32919.3014823146125345537244, 540.8211078120268034888969, 371190.480031990092462403694, 5684.424442479244924983899, 2936050.75281025426772248828, 40203.36371158689566922287, 18025876.2844717994964448869, 212334.6841864743585741676, 90698138.8759092276969385779, 890123.3431455637977332870, 387012407.441622376469098424, 3082993.075357572815268593, 1434056599.943292154085367514, 9071801.432437093439354432, 4695897437.81883286782404951, 23134553.18611408815270211, 13773545355.70672060756720156, 51866616.67779252502970795, 36578546193.91378458642327515, 103254940.75183751206263912, 88733828287.9768103626831871, 183666536.7441871050738975, 198075100798.6953228278136215, 292574963.8851390475482438, 409410901552.2400693239490256, 416179652.5330373641588407, 787786001627.2546543765199736, 522544631.9808582988199076, 1417759091232.186430036353577, 561570407.7580048217372985, 2396183944022.363812179969789, 472212256.733991997094838, 3817113846478.868078942287892, 196806216.110549023063400, 5749766214371.936337756221124, -300903924.129569332697357, 8213418822477.691356200619217, -1019862102.994091264246696, 11155577726714.376136152092074, -1913946701.370323420709478, 14440570627226.961655346079066, -2896037399.499133838122333, 17854148024002.206808604070660, -3853550831.708582230295313, 21125880918960.944657791120252, -4671122170.197327859344714, 23966234229322.584284432290769, -5253827928.946609252496072, 26110823365864.865870446272972, -5544549464.155122792138558, 27362060893407.238848974091658, -5531442483.300201366930279, 27618959713313.742581280616174, -5244855979.133470004098557, 26889031636328.809891480904521, -4746083886.296444235326181, 25280874680828.099801162698090, -4112072360.247580678298626, 22980655822601.695197721107478, -3420363035.144706647544531, 20218938069076.305116860723558, -2737464983.245224927034097, 17235462469617.317891501067163, -2112179880.769466633047958, 14248618297220.7232281154738321, -1573815755.8641612452563945, 11434049664736.4510363567199492, -1134143507.6179076042859879, 8914048805469.3230495259103836, -791508507.2791308879234136, 6756896618736.0378106790553658, -535602681.9635649415360288, 4983653535530.6218870185555120, -351810281.1746306413623060, 3579236405544.0207900167954320, -224539108.9334694141059695, 2504797291315.07543252445136272, -139379151.71021198550035556, 1709138772619.79333688558606120, -84217197.63024581338247761, 1137820500030.70640093043754972, -49573489.81004980179600069, 739466060815.67814668391670683, -28449154.52714009099675447, 469413194023.151659773044569999, -15928144.959063502218885820, 291218054936.643742074765578372, -8706093.229273408585463317, 176656779073.534685417280571451, -4648505.646004927518951835, 104834610652.042219926638014401, -2425995.0753970551678378790, 60889964403.7982599700043129223, -1238208.5776588598992150964, 34629736211.5673138272667154276, -618377.0135886577578168669, 19293137340.8777616002446922967, -302332.8202027475467159790, 10533846816.5682954424441182962, -144775.77235313081532871434, 5638645514.28149014365595057430, -67933.12062347234819537754
-2849.97470762527371433340866, -47.89082296843882256880838, -62046.6857620305406581346274, -989.0662900879251505630912, -719570.86506478045238261796, -10474.298382395786895819635, -5799359.60542861267225942858, -73979.75349323479416180792, -36073583.9350651363730425656, -389258.6811959378742520203, -183225056.871316018701335895, -1624871.487951596756814525, -787304400.554603356270047916, -5603208.572101869734101380, -2932768589.18353028829348633, -16410921.835594391173490222, -9642668824.79108891663529813, -41630226.97540893729184775, -28373095997.75739850890148601, -92742144.46306910567462505, -75541022732.5693610332848393, -183147473.8849617410079422, -183621456434.1896693429861360, -322303771.0365199047914400, -410557749081.9500855421363226, -505775180.4665680990111920, -849734198955.064846647170684, -703512276.098372963444736, -1636846562979.569791711092599, -851395881.251313547018532, -2948463450392.461231955823379, -852242179.884903712335246, -4987015353356.353391151301811, -590598981.071756945333354, -7949303184763.979440115432667, 39282901.114515106257107, -11980460772382.353696977134939, 1099103416.848724610039948, -17121448091255.743012670999852, 2577023014.356808331421048, -23263327852309.08690978951825, 4374400039.598682504263330, -30123296257087.814073709929696, 6315400221.508665972899698, -37254166562259.44260035135017, 8178341685.755052036723148, -44091077267477.49853046613631, 9740105628.273398473344430, -50028926728466.91111826846828, 10820765131.640428959020964, -54514883090651.516472716079560, 11316210916.42686209484286, -57135493238230.613826828577748, 11211279163.686856427006798, -57679071389204.499761947276241, 10572456035.143255482752488, -56160673689439.842936585323045, 9525046830.777800872708899, -52806696150215.353837088871815, 8222937697.603038233179222, -48005783679255.953156896749750, 6819250283.204681363850011, -42239524107200.788364792130687, 5443985533.696856426442999, -36008837662625.576092955970739, 4191474859.375715518367221, -29770143755001.275867061035282, 3117378664.701407347385523, -23890612747171.845059211240949, 2242908466.607014421546641, -18625961041745.9205391656458135, 1563135362.9914426130463020, -14119041466616.1750783045927071, 1056467610.7142405229343449, -10414013386705.1805818609604164, 693198701.6775354039548825, -7479479506873.0659695089704451, 442008780.7335913601008329, -5234351201313.2144549973683710, 274140150.8844311503781870, -3571705572383.61859305320008826, 165520372.8490118213724957, -2377820497678.68740021470940538, 97366744.71210659977418224, -1545359850563.84014857497635039, 55843321.89821440413513812, -981006623694.30099293308351642, 31248869.63025242487098037, -608610612964.456445938161697414, 17071944.823432824039521682, -369194744150.915731908261670372, 9111381.869617889801827184, -219095443623.515944957297111506, 4753246.071683322994685434, -127255741383.956311948882846796, 2425157.5953682524121105946, -72374147760.3481935587644227072, 1210764.8189644889965012855, -40321753378.1750063676446586686, 591786.4826385223968269578, -22015346727.4658068456366545965, 283309.1333187415796692499, -11784605395.4964603933808989646, 132905.10327990706656133837
4389.24019764194833794049658, 72.10948104160357379851958, 98984.128008530691323307652, 1515.846517994465313329040, 1174420.30112410170708899531, 16081.34548463475826768915, 9613800.68505162639810393966, 113245.16489945299123955607, 60465425.9172728184646257186, 593415.5620970425318221913, 309609925.953297901175278739, 2466394.460286058252214874, 1338452826.613739343813009679, 8467014.670274620543397469, 5008957267.00675505901231948, 24676856.73185502736288225, 16528254426.84806472908064187, 62239940.01335103003564954, 48771394925.2183794485643669, 137673254.3357833494168522, 130142948155.6993218652686744, 269377587.2248077541083830, 316920161277.9125165245017943, 468119942.2162224760771901, 709645562690.549453494844978, 721378064.390598097875324, 1470533869704.208688169503951, 975416646.364268824463827, 2835518182464.372860072707155, 1123140815.516009643474597, 5111859080581.042799317268883, 1007386147.699182927135654, 8652124718685.434312269185889, 446094089.850577785610373, 13799438914492.64721061493070, -722169417.910966398473658, 20807327683610.151435708235349, -2583650660.918364536091630, 29748207271238.336363072245531, -5103857870.32086245522527, 40433597756235.49263496902138, -8108904718.59757474674253, 52372167537073.13997190527394, -11303749106.34517454219959, 64786034818146.89695055943544, -14324774655.27180543532379, 76691949533832.26971018333046, -16812249372.62914960798743, 87036077886216.21956815424324, -18481831547.18374264046186, 94855144430478.42800977685108, -19175667275.44069807202497, 99428254967929.47329261021822, -18881481524.88049201475480, 100385718108960.89026152871021, -17718713175.50672514521774, 97752715432535.31923116243261, -15900013126.290645289421353, 91922623290406.780790884429910, -13681452140.578826590178123, 83571610685515.394483024324041, -11314855264.080263031740935, 73537973203700.556337071219897, -9011967491.283057634337952, 62693920507771.182203708084861, -6924789325.802309479128136, 51834358480138.578031483797103, -5141450567.867847806096478, 41598894425523.507564454248457, -3693706367.302610810309263, 32433103769932.981491259465756, -2570892873.425111719372938, 24586024108617.734642624873859, -1735597387.128177830720710, 18134797788089.7053360850968554, -1137664818.5962450314702452, 13024945914838.3922491271470862, -724771588.8931023246018489, 9115406787305.5644633897923264, -449158387.3613110047065472, 6220085400167.8616584197252718, -271001744.2949389164848038, 4141009940567.79762142993355822, -159315265.35198450958182502, 2691302312399.40284936545553466, -91321364.43196407938827870, 1708479255628.30995350529139312, -51075746.94507066370138479, 1059940674441.20811250368342871, -27891033.87602956511371101, 642985611999.192282216713154991, -14879436.462435271696072324, 381577110263.802429145360360979, -7759440.419995522035081271, 221630311754.030808494506978737, -3957612.886967409650027948, 126048497293.734709121598656339, -1975241.0919912839718777295, 70225645443.7886362829607886413, -965171.8156875387688580956, 38342789497.1141329768604639053, -461945.2202396119677285673, 20524605860.4436046286327095955, -216656.53914900323542568379
-5909.20816781243244363186928, -94.19678953218334767267535, -137061.117155196276644308183, -1995.104453789673694441835, -1656959.88726531790635983674, -21137.07242663851261765941, -13742317.6895486233802066917, -148289.02140797633304838867, -87250027.0815790565244456644, -773748.3275959984556259642, -449888228.888344775011455952, -3201833.469772496990915074, -1955179059.455686858862324217, -10940614.557062927448993481, -7346795295.07892488886498905, -31718268.17174014269855066, -24319796569.50634157905841658, -79493266.68263066200682147, -71943831173.8755819364617517, -174426165.6047254676266116, -192365335312.0082250259854758, -337651569.6573065669243657, -469208856093.6572406195843687, -578028777.6760778274413622, -1052051865372.937429182211323, -871015198.9789379547411019, -2182462083972.759722281456799, -1135194508.335084729358043, -4212090643417.801759936890541, -1217488828.407005303336065, -7599261490828.728976992459903, -899960352.109343916698444, -12870300394379.77623637736717, 63600887.518738743463888, -20537932752655.463480532231325, 1884177286.02638504578277, -30981667974653.24926102371402, 4663184502.16946269495237, -44311100671064.92744721813000, 8332190551.61653810335872, -60246592514175.62814741985939, 12630800443.01733194579940, -78056348987591.21306740282892, 17135573055.86772807694374, -96580454966855.47297149725097, 21335469471.45601570351637, -114351832522210.08255604221321, 24733177443.74955190633363, -129797340692027.42017313352276, 26943359324.82586213057823, -141478364208951.99614262314490, 27761262691.03412067639779, -148317612143668.71367357871033, 27186315518.93979981279211, -149761796505172.91449756086145, 25400124882.07413566055706, -145847065557737.64393100736025, 22710970783.85601035830452, -137159381940731.294733990713572, 19483572237.727661039571459, -124707166411735.660886529147743, 16072719194.724052306641236, -109741219543239.850949961053681, 12774018619.049799675023911, -93563308944289.724153620396600, 9797475803.347280234640216, -77360079371794.545906017351644, 7262751225.203665745960551, -62086536805819.735130552152712, 5210451209.971475376821007, -48408142171255.457411330032139, 3622174665.305967507203468, -36696999553151.588717033860515, 2442700186.863696185364824, -27068592501064.4292229848454205, 1599650825.5120449222696809, -19441875890591.9394042759396636, 1018234846.1421728442618375, -13606497418604.2613068693336696, 630553801.3295688433237930, -9284822895697.7317532193414877, 380193955.5425114848325211, -6181439402255.3605942999054015, 223373287.5928576165405525, -4017455697033.80406629738963866, 127971561.34293850185258629, -2550368282898.67463059801092250, 71539578.30771850073704324, -1582263189218.21027960683573016, 39048779.44121952772211650, -959846705398.260330289111155169, 20823744.694993605500526661, -569620937623.423491580713695182, 10855467.331648367939923614, -330853246904.448884840065932376, 5534924.886694806841148734, -188168182431.483363049008407120, 2761670.252313104518525803, -104834984416.503842122079307603, 1349091.1110416265698535710, -57239511920.9828076249929378280, 645539.0730738343232979292, -30639984439.3783039999084881812, 302697.3992731243324567683
7070.2948577521922373791180, 108.27475128531895095207426, 167774.328732014529584142187, 2297.335069233536895384164, 2060100.14679677708530798707, 24266.82104988278383704773, 17275835.9763636624184644910, 169547.30345629786623491181, 110574973.5547492504197424068, 880855.1643878779472195979, 573622639.977316861634147005, 3628720.572974837375741773, 2504478633.50337752950615974, 12338428.365927513681441126, 9444716815.34175127376036678, 35565680.00762916002037116, 31353039594.78324393121995013, 88504234.93014643891083353, 92959248682.6423727609061960, 192412562.3034341100774164, 249008698146.9312629835371241, 367808526.0270319454892208, 608267625163.3281029955814095, 618324055.1919412267502777, 1365495736153.908067585967954, 905744028.766821051287840, 2835518182464.372860072707155, 1123140815.516009643474597, 5476991872051.117284982788089, 1079342301.106267421931058, 9888142535640.496356879069587, 509821816.972088897840426, 16756461539026.78589860384442, -876920007.463316341003727, 26752278450355.90898876773116, -3321836564.03789726068924, 40372567010966.31363559804751, -6926664252.57831333209144, 57762282508907.84662138431626, -11584149597.99653535248933, 78558251305609.70995785791091, -16955623659.51776181329938, 101806626142802.26663659339855, -22510360172.56997996979453, 125993917091295.87166672975719, -27620123969.31931721312220, 149204704947799.23354540727412, -31683139795.17213024079176, 169384186482997.19287460151979, -34242262991.85838941433030, 184652473511869.02182913326242, -35065608546.20662802740178, 193601027781567.43121866251255, -34171803981.33439849434850, 195505430865070.63846232486523, -31800026252.58129057884271, 190411148244414.04592397489053, -28340150862.62756936536897, 179082022897532.98817790926580, -24246118423.02913506801629, 162834083522479.80331780055834, -19955070873.55534190460547, 143300389732048.416465618479683, -15828089887.548135952292882, 122180987846040.933931354664600, -12119133481.402784114370271, 101025886461985.661227960317680, -8970429749.163483396465354, 81082759424832.453728148664389, -6427232183.562779298432345, 63221204850731.317652463961353, -4462964709.758171564710396, 47927679868522.792673939184546, -3006685592.004361868885648, 35353424625989.921819059399234, -1967237169.8527063096335899, 25392918907494.0724337287071949, -1251226936.2207949416825245, 17771672571908.1761669135007765, -774290697.9855397613851536, 12127243397377.1216056162339919, -466566134.2450974923467733, 8073906937198.2085480963666040, -273964093.2958922381648361, 5247471999429.80914290910927886, -156875508.47414560993996758, 3331242119672.36835358300506165, -87657535.03895006178594890, 2066739467140.26090712514942676, -47826760.05782765902308961, 1253753362295.35083862046975750, -25495304.237128143829552747, 744044618031.389142802987714330, -13286271.834819160967950969, 432166276435.661859845481107447, -6772255.172541545046437930, 245789759053.260226990362760245, -3378101.354906385691003335, 136938533918.264760631644513947, -1649804.3579986141704591689, 74768207063.0445597185905849552, -789248.8211856546433364195, 40023123799.7220160020394849555, -370006.4439112731478760589
-7614.5065086220153691282324, -110.8391363216485385801020, -184106.654140590878484426304, -2348.563602959834735295489, -2290386.28159143723003444861, -24714.83690132938884139811, -19388894.90701756811654348098, -171944.0727991107679168809, -124968952.4689846597254044311, -889398.1860479158308097429, -651726353.151895619620774739, -3646871.519020975816331160, -2857087059.197359679003051297, -12334882.06678783327165859, -10808798475.33615181291485182, -35330340.74783584978080954, -35971915586.93779096823087587, -87213082.80236273381330582, -106869630728.8934583477697088, -187584205.3651703149579810, -286738745390.5683137119682253, -353239808.5798253389919436, -701367910248.624952788140882, -580676799.3192919698274013, -1576222616202.548688314385466, -819862700.464227860091920, -3276070500436.068035506470421, -946935755.427670791483606, -6332717909023.940814160383252, -749966960.091119930582037, -11440267017226.467765668770822, 56534122.238878883079012, -19396936488619.048842724885140, 1779500770.136030321017058, -30981667974653.24926102371402, 4663184502.16946269495237, -46772828486124.09008317469278, 8795090026.70634577576754, -66940658349084.03127491095488, 14034222714.46370216199933, -91065740485523.08191196996708, 19991501898.51234942310103, -118042778292823.35585405219563, 26076684909.55735252652001, -146116230445046.21659938727244, 31603504511.45776076920409, -173063120922703.22689751136368, 35924479099.76781617410431, -196497728067988.88353142103458, 38557309293.10294538388581, -214236550874188.14197294702604, 39269122416.24637750736638, -224642694757759.37174634129218, 38100187323.11120349083560, -226873213089814.11278156700484, 35328176774.88712722402925, -220979004237844.86373809614964, 31390199716.33900945264291, -207845277352892.76814421524624, 26787865324.54008717773539, -188998766991135.29885826625912, 21999698732.807988329207846, -166334771456515.065161991816177, 17417734761.506275972693717, -141826812181623.334161031811348, 13315043912.873387200927677, -117274569522103.944135487399566, 9841963396.612786822884124, -94126943110774.500522030618047, 7043117404.761603486228966, -73393999106303.177434067721030, 4885400373.727392370729648, -55640995696632.437847246626698, 3288171141.330314562443233, -41043960213471.872075693650401, 2149606897.411253782330546, -29480744406975.8994982168896174, 1366199902.8807324938682181, -20632939768217.1816738207588615, 844875456.7611366329611580, -14079945305137.2102425720067480, 508794710.6281756821201473, -9374063293078.8761546939091569, 298600309.8001898376560347, -6092546453591.2782842063594260, 170900103.73510530731626996, -3867754462533.40290570559845151, 95452571.96742551220961812, -2399616763495.65082572277788792, 52059361.73748401375131665, -1455697951704.30447848404610991, 27741749.847545829179804791, -863894589139.394310415727712314, 14452303.870814217862999471, -501781819817.288968130689085653, 7364454.006168278716068808, -285384124244.927125776771448474, 3672525.802279983440156943, -158998644224.952243402758160633, 1793164.0918717620091609145, -86813289244.9051946664073831801, 857642.6312738522752941767, -46470947867.1923609009308847081, 401989.8042838414762864731
