892062, 0.07758895562, 1.659442903e-05, (init)
900000, 0.07559965124, 1.659442903e-05
910000, 0.07313562723, 1.659442903e-05
920000, 0.0707171062, 1.659442903e-05
930000, 0.06834292071, 1.659442903e-05
940000, 0.06601174188, 1.659442903e-05
950000, 0.06372231228, 1.659442903e-05
960000, 0.06147360046, 1.659442903e-05
970000, 0.05926441858, 1.659442903e-05
980000, 0.0570936424, 1.659442903e-05
990000, 0.05496035762, 1.659442903e-05
1000000, 0.05286349863, 1.659442903e-05
1010000, 0.05080205681, 1.659442903e-05
1020000, 0.04877521911, 1.659442903e-05
1030000, 0.0467820264, 1.659442903e-05
1040000, 0.04482157076, 1.659442903e-05
1050000, 0.04289312714, 1.659442903e-05
1060000, 0.04099582943, 1.659442903e-05
1070000, 0.03912885787, 1.659442903e-05
1080000, 0.03729156406, 1.659442903e-05
1090000, 0.0354831636, 1.659442903e-05
1100000, 0.03370291412, 1.659442903e-05
1110000, 0.0319502343, 1.659442903e-05
1120000, 0.03022441168, 1.659442903e-05
1121312, 0.13460024, 1.654680912e-05, (recalc)
1130000, 0.1331250974, 1.654680912e-05
1140000, 0.1314511185, 1.654680912e-05
1150000, 0.1298021514, 1.654680912e-05
1160000, 0.1281775823, 1.654680912e-05
1170000, 0.1265769406, 1.654680912e-05
1180000, 0.1249996339, 1.654680912e-05
1190000, 0.1234451019, 1.654680912e-05
1200000, 0.1219129199, 1.654680912e-05
1210000, 0.1204025456, 1.654680912e-05
1220000, 0.1189134665, 1.654680912e-05
1230000, 0.1174452984, 1.654680912e-05
1240000, 0.1159975437, 1.654680912e-05
1250000, 0.1145697324, 1.654680912e-05
1260000, 0.1131615165, 1.654680912e-05
1270000, 0.1117724385, 1.654680912e-05
1280000, 0.1104020664, 1.654680912e-05
1290000, 0.1090500842, 1.654680912e-05
1300000, 0.1077160706, 1.654680912e-05
1310000, 0.1063996276, 1.654680912e-05
1320000, 0.105100468, 1.654680912e-05
1330000, 0.1038182026, 1.654680912e-05
1340000, 0.1025524645, 1.654680912e-05
1350000, 0.1013029919, 1.654680912e-05
1360000, 0.1000694249, 1.654680912e-05
1370000, 0.09885142421, 1.654680912e-05
1380000, 0.09764875111, 1.654680912e-05
1390000, 0.09646107206, 1.654680912e-05
1400000, 0.09528807295, 1.654680912e-05
1410000, 0.09412953562, 1.654680912e-05
1420000, 0.09298515045, 1.654680912e-05
1430000, 0.09185462606, 1.654680912e-05
1440000, 0.09073776291, 1.654680912e-05
1450000, 0.08963427308, 1.654680912e-05
1460000, 0.08854388582, 1.654680912e-05
1470000, 0.0874664184, 1.654680912e-05
1480000, 0.08640160263, 1.654680912e-05
1490000, 0.08534918655, 1.654680912e-05
1500000, 0.08430900259, 1.654680912e-05
1510000, 0.08328080058, 1.654680912e-05
1520000, 0.08226434568, 1.654680912e-05
1530000, 0.08125948406, 1.654680912e-05
1540000, 0.08026598201, 1.654680912e-05
1550000, 0.07928362029, 1.654680912e-05
1560000, 0.07831225758, 1.654680912e-05
1570000, 0.07735167519, 1.654680912e-05
1580000, 0.0764016682, 1.654680912e-05
1590000, 0.07546210663, 1.654680912e-05
1600000, 0.07453278557, 1.654680912e-05
1610000, 0.07361351322, 1.654680912e-05
1620000, 0.07270416991, 1.654680912e-05
1630000, 0.0718045634, 1.654680912e-05
1640000, 0.07091451393, 1.654680912e-05
1650000, 0.07003391123, 1.654680912e-05
1660000, 0.06916257471, 1.654680912e-05
1670000, 0.06830033568, 1.654680912e-05
1680000, 0.06744709246, 1.654680912e-05
1690000, 0.06660267519, 1.654680912e-05
1700000, 0.06576692536, 1.654680912e-05
1710000, 0.06493974915, 1.654680912e-05
1720000, 0.06412098661, 1.654680912e-05
