8920620, 0.23742584, 1.137166053e-06, (init)
8930000, 0.2372842955, 1.137166053e-06
8940000, 0.23713368, 1.137166053e-06
8950000, 0.2369833537, 1.137166053e-06
8960000, 0.2368333124, 1.137166053e-06
8970000, 0.2366835633, 1.137166053e-06
8980000, 0.2365341008, 1.137166053e-06
8990000, 0.2363849208, 1.137166053e-06
9000000, 0.2362360303, 1.137166053e-06
9010000, 0.236087424, 1.137166053e-06
9020000, 0.2359390976, 1.137166053e-06
9030000, 0.2357910582, 1.137166053e-06
9040000, 0.2356433003, 1.137166053e-06
9050000, 0.23549582, 1.137166053e-06
9060000, 0.235348624, 1.137166053e-06
9070000, 0.2352017072, 1.137166053e-06
9080000, 0.2350550653, 1.137166053e-06
9090000, 0.2349087054, 1.137166053e-06
9100000, 0.2347626221, 1.137166053e-06
9110000, 0.2346168114, 1.137166053e-06
9120000, 0.2344712802, 1.137166053e-06
9130000, 0.2343260231, 1.137166053e-06
9140000, 0.2341810362, 1.137166053e-06
9150000, 0.2340363263, 1.137166053e-06
9160000, 0.2338918882, 1.137166053e-06
9170000, 0.2337477179, 1.137166053e-06
9180000, 0.2336038222, 1.137166053e-06
9190000, 0.2334601959, 1.137166053e-06
9200000, 0.233316835, 1.137166053e-06
9210000, 0.2331737464, 1.137166053e-06
9220000, 0.2330309248, 1.137166053e-06
9230000, 0.2328883663, 1.137166053e-06
9240000, 0.2327460777, 1.137166053e-06
9250000, 0.2326040539, 1.137166053e-06
9260000, 0.2324622908, 1.137166053e-06
9270000, 0.2323207953, 1.137166053e-06
9280000, 0.2321795623, 1.137166053e-06
9290000, 0.2320385878, 1.137166053e-06
9300000, 0.2318978785, 1.137166053e-06
9310000, 0.2317574294, 1.137166053e-06
9320000, 0.2316172366, 1.137166053e-06
9330000, 0.2314773068, 1.137166053e-06
9340000, 0.231337635, 1.137166053e-06
9350000, 0.2311982172, 1.137166053e-06
9360000, 0.2310590602, 1.137166053e-06
9370000, 0.2309201588, 1.137166053e-06
9380000, 0.2307815094, 1.137166053e-06
9390000, 0.2306431185, 1.137166053e-06
9400000, 0.2305049811, 1.137166053e-06
9410000, 0.2303670935, 1.137166053e-06
9420000, 0.2302294622, 1.137166053e-06
9430000, 0.2300920823, 1.137166053e-06
9440000, 0.2299549499, 1.137166053e-06
9450000, 0.2298180717, 1.137166053e-06
9460000, 0.2296814428, 1.137166053e-06
9470000, 0.2295450593, 1.137166053e-06
9480000, 0.2294089278, 1.137166053e-06
9490000, 0.2292730435, 1.137166053e-06
9500000, 0.2291374025, 1.137166053e-06
9510000, 0.2290020115, 1.137166053e-06
9520000, 0.2288668655, 1.137166053e-06
9530000, 0.2287319608, 1.137166053e-06
9540000, 0.2285973039, 1.137166053e-06
9550000, 0.2284628899, 1.137166053e-06
9560000, 0.2283287153, 1.137166053e-06
9570000, 0.2281947864, 1.137166053e-06
9580000, 0.2280610984, 1.137166053e-06
9590000, 0.2279276477, 1.137166053e-06
9600000, 0.2277944406, 1.137166053e-06
9610000, 0.2276614725, 1.137166053e-06
9620000, 0.2275287397, 1.137166053e-06
9630000, 0.2273962485, 1.137166053e-06
9640000, 0.2272639942, 1.137166053e-06
9650000, 0.2271319732, 1.137166053e-06
9660000, 0.2270001919, 1.137166053e-06
9670000, 0.2268686455, 1.137166053e-06
9680000, 0.2267373305, 1.137166053e-06
9690000, 0.2266062531, 1.137166053e-06
9700000, 0.2264754087, 1.137166053e-06
9710000, 0.2263447938, 1.137166053e-06
9720000, 0.2262144146, 1.137166053e-06
9730000, 0.2260842665, 1.137166053e-06
9740000, 0.2259543459, 1.137166053e-06
9750000, 0.225824659, 1.137166053e-06
9760000, 0.2256952013, 1.137166053e-06
9770000, 0.2255659693, 1.137166053e-06
9780000, 0.2254369691, 1.137166053e-06
9790000, 0.2253081962, 1.137166053e-06
9800000, 0.2251796471, 1.137166053e-06
9810000, 0.2250513279, 1.137166053e-06
9820000, 0.2249232342, 1.137166053e-06
9830000, 0.2247953624, 1.137166053e-06
9840000, 0.2246677187, 1.137166053e-06
9850000, 0.2245402986, 1.137166053e-06
9860000, 0.2244130986, 1.137166053e-06
9870000, 0.2242861248, 1.137166053e-06
9880000, 0.2241593728, 1.137166053e-06
9890000, 0.2240328391, 1.137166053e-06
9900000, 0.2239065299, 1.137166053e-06
9910000, 0.2237804405, 1.137166053e-06
9920000, 0.2236545678, 1.137166053e-06
9930000, 0.2235289176, 1.137166053e-06
9940000, 0.2234034856, 1.137166053e-06
9950000, 0.2232782683, 1.137166053e-06
9960000, 0.2231532719, 1.137166053e-06
9970000, 0.2230284919, 1.137166053e-06
9980000, 0.2229039249, 1.137166053e-06
9990000, 0.222779577, 1.137166053e-06
10000000, 0.2226554437, 1.137166053e-06
10010000, 0.2225315217, 1.137166053e-06
10020000, 0.2224078171, 1.137166053e-06
10030000, 0.2222843253, 1.137166053e-06
10040000, 0.2221610432, 1.137166053e-06
10050000, 0.2220379766, 1.137166053e-06
10060000, 0.2219151213, 1.137166053e-06
10070000, 0.2217924739, 1.137166053e-06
10080000, 0.2216700403, 1.137166053e-06
10090000, 0.2215478163, 1.137166053e-06
10100000, 0.2214257986, 1.137166053e-06
10110000, 0.221303993, 1.137166053e-06
10120000, 0.2211823952, 1.137166053e-06
10130000, 0.2210610021, 1.137166053e-06
10140000, 0.2209398195, 1.137166053e-06
10150000, 0.220818843, 1.137166053e-06
10160000, 0.2206980696, 1.137166053e-06
10170000, 0.220577505, 1.137166053e-06
10180000, 0.2204571449, 1.137166053e-06
10190000, 0.2203369863, 1.137166053e-06
10200000, 0.2202170348, 1.137166053e-06
10210000, 0.2200972863, 1.137166053e-06
10220000, 0.2199777375, 1.137166053e-06
10230000, 0.2198583943, 1.137166053e-06
10240000, 0.2197392525, 1.137166053e-06
10250000, 0.2196203089, 1.137166053e-06
10260000, 0.2195015693, 1.137166053e-06
10270000, 0.2193830294, 1.137166053e-06
10280000, 0.2192646861, 1.137166053e-06
10290000, 0.2191465453, 1.137166053e-06
10300000, 0.2190286026, 1.137166053e-06
10310000, 0.218910855, 1.137166053e-06
10320000, 0.2187933083, 1.137166053e-06
10330000, 0.2186759582, 1.137166053e-06
10340000, 0.2185588016, 1.137166053e-06
10350000, 0.2184418443, 1.137166053e-06
10360000, 0.2183250822, 1.137166053e-06
10370000, 0.2182085121, 1.137166053e-06
10380000, 0.2180921397, 1.137166053e-06
10390000, 0.2179759609, 1.137166053e-06
10400000, 0.2178599727, 1.137166053e-06
10410000, 0.2177441806, 1.137166053e-06
10420000, 0.2176285807, 1.137166053e-06
10430000, 0.2175131699, 1.137166053e-06
10440000, 0.2173979537, 1.137166053e-06
10450000, 0.2172829282, 1.137166053e-06
10460000, 0.2171680903, 1.137166053e-06
10470000, 0.2170534455, 1.137166053e-06
10480000, 0.21693899, 1.137166053e-06
10490000, 0.2168247206, 1.137166053e-06
10500000, 0.2167106429, 1.137166053e-06
10510000, 0.2165967529, 1.137166053e-06
10520000, 0.2164830477, 1.137166053e-06
10530000, 0.2163695327, 1.137166053e-06
10540000, 0.2162562039, 1.137166053e-06
10550000, 0.2161430586, 1.137166053e-06
10560000, 0.2160301019, 1.137166053e-06
10570000, 0.2159173302, 1.137166053e-06
10580000, 0.2158047404, 1.137166053e-06
10590000, 0.2156923379, 1.137166053e-06
10600000, 0.2155801189, 1.137166053e-06
10610000, 0.2154680804, 1.137166053e-06
10620000, 0.2153562278, 1.137166053e-06
10630000, 0.2152445573, 1.137166053e-06
10640000, 0.215133066, 1.137166053e-06
10650000, 0.2150217592, 1.137166053e-06
10660000, 0.2149106331, 1.137166053e-06
10670000, 0.2147996848, 1.137166053e-06
10680000, 0.2146889196, 1.137166053e-06
10690000, 0.2145783337, 1.137166053e-06
10700000, 0.2144679244, 1.137166053e-06
10710000, 0.2143576967, 1.137166053e-06
10720000, 0.2142476471, 1.137166053e-06
10730000, 0.2141377725, 1.137166053e-06
10740000, 0.2140280784, 1.137166053e-06
10750000, 0.2139185609, 1.137166053e-06
10760000, 0.2138092172, 1.137166053e-06
10770000, 0.2137000526, 1.137166053e-06
10780000, 0.2135910633, 1.137166053e-06
10790000, 0.2134822464, 1.137166053e-06
10800000, 0.2133736074, 1.137166053e-06
10810000, 0.2132651423, 1.137166053e-06
10820000, 0.2131568484, 1.137166053e-06
10830000, 0.2130487309, 1.137166053e-06
10840000, 0.2129407862, 1.137166053e-06
