80000, 0.034513201238977961198, 0.00010829536543196197467, (init)
81448, 0.039731812699580327928, 0.00010823573084631598139, (recalc)
84729, 0.051098731930621372971, 0.00010811058067017553249, (recalc)
90000, 0.036760377678998607914, 0.00010811058067017553249
92687, 0.076327795753439430753, 0.00010785516269986262862, (recalc)
100000, 0.059547326356170213961, 0.00010785516269986262862
110000, 0.039798832612770046607, 0.00010785516269986262862
115639, 0.13496267573808148536, 0.00010736883176547594827, (recalc)
120000, 0.12794398814116358183, 0.00010736883176547594827
130000, 0.11343568995364026959, 0.00010736883176547594827
140000, 0.10078473827502731073, 0.00010736883176547594827
150000, 0.089650974834489809685, 0.00010736883176547594827
160000, 0.079772636222310300988, 0.00010736883176547594827
170000, 0.070945596623282276706, 0.00010736883176547594827
180000, 0.063008686385317416342, 0.00010736883176547594827
190000, 0.055831849412277101543, 0.00010736883176547594827
200000, 0.049309487545711221559, 0.00010736883176547594827
210000, 0.043355272938493680414, 0.00010736883176547594827
220000, 0.037897143008178074756, 0.00010736883176547594827
230000, 0.032874879379215820308, 0.00010736883176547594827
236108, 0.29226477920387272243, 0.00010662698679842829032, (recalc)
240000, 0.29050301244190205169, 0.00010662698679842829032
250000, 0.28620832628995932644, 0.00010662698679842829032
260000, 0.28221891295239375319, 0.00010662698679842829032
270000, 0.27850327115462715892, 0.00010662698679842829032
280000, 0.2750338643305818034, 0.00010662698679842829032
290000, 0.27178678636061605438, 0.00010662698679842829032
300000, 0.26874134431887204067, 0.00010662698679842829032
310000, 0.2658791427671142102, 0.00010662698679842829032
320000, 0.26318399834904307745, 0.00010662698679842829032
330000, 0.26064175107796065578, 0.00010662698679842829032
340000, 0.25823963190358048494, 0.00010662698679842829032
350000, 0.25596628559058509099, 0.00010662698679842829032
360000, 0.25381169281380200206, 0.00010662698679842829032
370000, 0.25176670520088715009, 0.00010662698679842829032
380000, 0.24982311458767027106, 0.00010662698679842829032
390000, 0.24797363079322752521, 0.00010662698679842829032
400000, 0.24621152310202806696, 0.00010662698679842829032
410000, 0.244530707394935037, 0.00010662698679842829032
420000, 0.24292575233532725075, 0.00010662698679842829032
430000, 0.24139159267563211313, 0.00010662698679842829032
440000, 0.23992362083859917802, 0.00010662698679842829032
450000, 0.23851770744909888683, 0.00010662698679842829032
460000, 0.23716996556102034012, 0.00010662698679842829032
470000, 0.23587684038585358796, 0.00010662698679842829032
480000, 0.23463513669135201438, 0.00010662698679842829032
490000, 0.23344182062326822465, 0.00010662698679842829032
500000, 0.2322941047535909344, 0.00010662698679842829032
510000, 0.23118947829255942263, 0.00010662698679842829032
520000, 0.23012553760611132017, 0.00010662698679842829032
530000, 0.22910006548345608625, 0.00010662698679842829032
540000, 0.22811106195078353737, 0.00010662698679842829032
550000, 0.2271565972991080353, 0.00010662698679842829032
560000, 0.22623488533109456652, 0.00010662698679842829032
570000, 0.22534431358136470996, 0.00010662698679842829032
580000, 0.22448331440590011163, 0.00010662698679842829032
590000, 0.22365043238714783675, 0.00010662698679842829032
600000, 0.22284435333765516675, 0.00010662698679842829032
610000, 0.22206379015598027832, 0.00010662698679842829032
620000, 0.22130754476025352078, 0.00010662698679842829032
630000, 0.22057453557729096295, 0.00010662698679842829032
640000, 0.21986369566246750156, 0.00010662698679842829032
650000, 0.21917402960472433767, 0.00010662698679842829032
660000, 0.21850463938906726548, 0.00010662698679842829032
670000, 0.21785463283836674552, 0.00010662698679842829032
