100000078031.000000000000000000, 0.2000000000, 53, 53, 20
10.509080965964103611239393, -0.658280315196130850412773, 138.57360636336522673588503, -12.80345740273043719969840, 1299.35968909062074020726759, -113.76639057369483647065386, 9423.8628399468059175515418, -764.7541176926495754195995, 55750.373205518418690603717, -4157.419244232601974878052, 278048.552325390745100297887, -18901.610582752015914037275, 1196478.86080829976806144843, -73613.93867788983227390092, 4520621.46326826902604039997, -250257.82154938543486181743, 15205483.6747446192413631334, -753992.2228153963869395272, 46045588.5294222753526338873, -2038244.7159840762697185257, 126708547.592663203630002588, -4994147.8979424770830381986, 319345380.101993600822914199, -11185261.158906804350907125, 742093705.905855479450797221, -23061958.006600259787048463, 1599216544.952501697960479996, -44039520.237363642778363780, 3212102419.93537011034515242, -78298809.550421370970744201, 6039796975.99727487172077543, -130200638.78786507810455510, 10673395348.81220301723968846, -203309972.84583109681631680, 17788584123.91262379384714307, -299183984.10035510354996558, 28047432777.64383096248750629, -416231406.79651460527425430, 41954480489.22154788297663985, -549025434.31095566790322602, 59690122802.94273299933877256, -688394065.27459284701004343, 80960118591.64100659871008339, -822418165.2757472851023993, 104906652032.46609745968273100, -938197772.78793927428595459, 130118961339.21029771947585193, -1023999648.25811637986166857, 154760112351.8439700362679688, -1071268006.87950336133483893, 176796650123.12889428322706282, -1076014285.01677410947546471, 194289003085.0070715186165394, -1039284061.02582043080920599, 205682269228.38412619922580342, -966659173.69614011273549324, 210035478406.53557262671653749, -866999084.76882543581665393, 207142896502.40010579881988058, -750782801.53772953684312089, 197528053620.64122159188028577, -628448052.11494450460066446, 182321232223.47737136555367581, -509050427.79316350171988832, 163055417432.21800223591615568, -399426065.47796961227169844, 141428350802.50787852985195713, -303890688.84750753085359667, 119077821305.71660589001118624, -224388534.49040339124068771, 97406173194.89720051388043270, -160938800.23279445982187675, 77473152677.85588103890144010, -112215203.875719200706809444, 59959024943.157696767879469358, -76121718.820565715761207483, 45186512919.967011012199527281, -50274646.611671038244662901, 33182611979.716306797226371271, -32350013.832079526197550133, 23759739428.873324072330383269, -20294173.700317357696512919, 16598560514.9964104253137163096, -12419733.1917780532479236803, 11320157145.9076160273068367900, -7419194.0374317852312277386, 7541046187.3264162360143321688, -4328648.0409697421143615025, 4909538804.7235113083375200083, -2467943.1572291746415810217, 3125376177.84498861304726613156, -1375723.28054619366532073576, 1946387610.49478462872466878938, -750163.53860959714258850088, 1186385166.74812635155648430612, -400328.39104494782524360689, 708087409.31083899851583556423, -209175.29351593923022246448, 413999974.580102090314461499126, -107060.134366811493184246659, 237217127.674031186285074099570, -53697.092741947532451025496, 133259143.482329542526559924109, -26403.064482240244397920790, 73420874.2990646000014411445740, -12732.2941456466817439060772
-70.80900261596581071002204, 6.44311857978484163613475, -1170.39853337202081701595878, 105.8733643418977113770112, -11961.0112880301926510367923, 1009.4393892488414882018414, -90947.931733607497974318232, 7082.224611901013982961463, -553894.830028296812212199537, 39475.33039885214855876520, -2815609.50693966542563338290, 182240.71705710564341361498, -12275455.3780813904107203043, 716868.2524828776256873582, -46814134.3713088742515828983, 2453955.7374601515820486812, -158543609.5970023892369290698, 7430625.242048844334642240, -482581578.232724176989683951, 20162933.936224256252418764, -1333228169.641175421997035556, 49547230.616174626993024684, -3370541884.69552667662326893, 111221088.17793742789397661, -7851637010.22313527541304514, 229725770.91728600147114802, -16953558121.21035519075723728, 439304338.12323641512842335, -34106207810.91446729289220042, 781914433.5389615677977190, -64214150104.8309312114691142, 1301357833.5806955743410928, -113599315130.7291060783367939, 2033484607.9737945594024076, -189495825738.4564842248181694, 2994018193.5743592609034157, -299000819254.3751586953241992, 4167091197.1269961700143705, -447534432189.1029654627832729, 5498334173.1067141667428480, -637054688065.1148620598441704, 6895772928.9531249134368032, -864442911730.5891107236096084, 8239843144.6543129735389124, -1120546727111.2633886101256191, 9401120349.0618017132262693, -1390288683575.8742890023587686, 10261877095.971620681858320, -1654019213622.4418900726212262, 10736264370.614908050190331, -1889972857090.7173014300741781, 10784256946.6640808728400821, -2077377205259.4506267408226764, 10416334448.927103432199934, -2199568077646.4708941150660049, 9688480154.139307097477143, -2246447511001.4011259169763405, 8689548390.6252341296090179, -2215786527590.5769633189754969, 7524628226.5365146449167294, -2113164982617.3155639800221339, 6298384099.8703620794642408, -1950662785690.7914355895068061, 5101609960.0648453542053410, -1744676928425.4171580504749268, 4002836454.0737280857435231, -1513374393681.5457535984158986, 3045318166.3977332024364622, -1274285823376.5969220577964463, 2248531822.9625777541253717, -1042425516324.3920220536823913, 1612656360.2449475874165728, -829142844396.46256913226757616, 1124385790.3300824539508867, -641726055147.23685641077125256, 762702011.10960563026305442, -483636069448.08884304259766717, 503707304.97738657019146479, -355167511139.75906804681208763, 324105945.79823090576858778, -254317045296.96365623132733256, 203314190.94974928324747278, -177669918430.51126866657138291, 124420785.061405083291561337, -121172580123.247874274358365432, 74322851.627979008207275139, -80721798911.600560591876033354, 43361422.432564880215463578, -52554064745.354825001489462684, 24721378.038413321785083712, -33455958213.3996683215968637743, 13780201.3963821177512169943, -20835568387.4788615725106030861, 7513945.8667244094226456820, -12700065254.0055030093472372363, 4009745.4564856313593095376, -7580027805.1557132035050883608, 2095075.8963627397725198412, -4431874485.9489836473357593273, 1072276.4278206418692108145, -2539428457.69979445711589569575, 537798.97461416184560749727, -1426557892.22609884883372684336, 264432.20948616619077629989, -785984656.240276679217871790221, 127514.06038409412350145010
277.14721272673045347177005, -25.60691480546087439939680, 5197.4387563624829608290704, -455.0655622947793458826154, 56543.177039680835505309251, -4588.524706155897452517597, 446002.985644147349524829739, -33259.35395386081579902441, 2780485.52325390745100297887, -189016.10582752015914037275, 14357746.3296995972167373812, -883367.2641346779872868111, 63288700.4857557663645655996, -3503609.5016913960880654440, 243287738.795913907861810134, -12063875.565046342191032435, 828820593.529600956347409971, -36688404.887713372854933462, 2534170951.85326407260005175, -99882957.95884954166076397, 7025598362.24385921810411237, -246075745.49594969571995675, 17810248941.74053150681913331, -553486992.15840623488916311, 41579630168.7650441469724799, -1145027526.1714547122374583, 89938867758.1903630896642678, -2192366667.4117983871808376, 181193909279.9182461516232630, -3906019163.6359523431366530, 341548651161.9904965516700308, -6505919131.0665950981221376, 604811860213.0292089908028642, -10172255459.412073520698830, 1009707579995.177914649550226, -14984330644.674525789873155, 1594270258590.418819553112314, -20862966503.816315380322589, 2387604912117.709319973550902, -27535762610.983713880401737, 3400324980848.922277145823502, -34541562941.581385974300770, 4615892689428.508288226040164, -41280702002.669328068582002, 5985472221603.673695095889189, -47103983819.873353473636754, 7428485392888.510561740862501, -51420864330.216161344072269, 8839832506156.444714161353141, -53800714250.838705473773235, 10103028160420.367718968060048, -54042771173.342662402078711, 11106842538332.742814758193385, -52199595379.591566087716635, 11761986790765.992067096126100, -48551948747.054224405732620, 12014287997139.206136331553074, -43545402489.188313136901012, 11851683217238.473295512817146, -37706883126.896670276039868, 11303916397855.597024664327900, -31561126523.176137106633076, 10435546715661.952143098633963, -25563268190.590055185388700, 9334271152965.519982970229171, -20056785463.935497036337380, 8097291848788.729200520760664, -15258420345.347430604366765, 6818432123642.804035971630289, -11265716016.2956121875313726, 5578066992805.6234348009036872, -8079494679.0517824508902800, 4436967845793.6695608230807325, -5633007192.7218629663293537, 3434174981917.4928369271640734, -3820873142.4869989065943805, 2588243734417.8719301836569591, -2523301078.9022030434089104, 1900779154309.8659257864306615, -1623533896.02538861572103355, 1361081962229.70565487572473739, -1018418121.72580036632974178, 950893200256.23974629377429036, -623212299.14426995942313004, 648529972110.07179629723256652, -372263731.52339782183508922, 432039414815.66899513370176073, -217178997.83616736845912991, 281283856006.04897517425395184, -123815095.24915742987886622, 179067660165.520185842669528623, -69015045.552082937118142081, 111520205674.323877046309524776, -37630868.758225095572899047, 67976391293.840543857520214166, -20080828.177530166101356590, 40571997508.8500048508172269144, -10491893.1679475263320561726, 23721712767.4031186285074099570, -5369709.2741947532451025496, 13592432635.1976133377091122591, -2693112.5771885049285879206, 7635770927.1027184001498790357, -1324158.59114725490136623203, 4207068186.05869162303836730078, -638521.30946578753434864146
-780.26568891468054467730585, 70.58224289459847425134078, -15948.0150507069235347157231, 1345.9191856651219842691218, -181895.863467214995948636463, 14164.449223802027965922926, -1477052.88007545816589919877, 105267.54773027239615670720, -9385365.0231322180854446097, 607469.0568570188113787166, -49101821.5123255616428812173, 2867473.0099315105027494327, -218465960.399441413174053525, 11451793.441480707382893845, -845565917.850679409263621706, 39630001.290927169784758615, -2895489469.39634506193810371, 120977603.61734553751451259, -8888187797.60783614664690371, 330314870.77449751328683123, -24717307154.43386229523730552, 815621313.30487447122249517, -62813096081.7850822033043611, 1837806167.3382880117691842, -146930837050.4897449865627231, 3807304263.7347155977796691, -318324606235.201694733660537, 7297868046.3636412994453770, -642141501048.309312114691142, 13013578335.806955743410928, -1211726028061.110464835592468, 21690502485.053808633625681, -2147619358369.173487881272587, 33932206193.842738290238711, -3588009831052.501904343890391, 50005094365.523954040172446, -5668769474395.304229195254791, 69645566192.685046112076074, -8494062507534.864827464588938, 91943639052.70833217915738, -12102200764228.247550130534517, 115357804025.160381629544773, -16434685330965.19636628184241, 137883098452.906425127318616, -21317759814830.07243136950112, 157348782138.23151712182757, -26464307417959.07024116193962, 171780229929.83852880304529, -31499547618178.62169050123630, 179737615777.73468121400137, -36007871557830.47753017425972, 180549797114.73645949146552, -39592225397636.47609407118809, 174392642774.50752775458858, -41933686872026.15435045022502, 162204903291.67103708603500, -42838539533417.82129083352627, 145476145713.039283135056768, -42263299652346.311279600442678, 125967681997.40724158928482, -40313697570943.023002183140660, 105433272508.006803986910380, -37219774473075.566038410131771, 85393844353.572865829195160, -33294236660994.006579165149770, 66996999660.750130453602168, -28883811996536.196899976719450, 50966721320.485095760175092, -24323262047569.147181252589130, 37628648405.715443706386699, -19899428265515.101659174421828, 26985258967.921978894821280, -15829242693631.842458132357563, 18813316274.036938879822009, -12252113759351.5840237458075683, 12760585059.4271264448504413, -9234355289633.7357692171142784, 8426754590.7540035499832822, -6781787874585.6974995020622015, 5421711758.6599808865992740, -4856311103767.3080102196177996, 3400834791.6784056099693432, -3392832243450.9404796820342321, 2081039845.5834122298037039, -2314024902132.54940363377962281, 1243027443.0668598995099559, -1541585899197.07486671035757207, 725160422.46012410569578888, -1003678746401.99004964790591323, 413406041.89146353253650983, -638957430549.35175489032516131, 230427673.24621522229446758, -397935377958.839094292880100072, 125638690.969883115925032178, -242560889764.982822512162827545, 67042428.683607672720634919, -144774566541.000132479634804693, 35027696.642140967727553273, -84647615256.659815237196523192, 17926632.487138728186916576, -48502968335.6873608603467126743, 8990695.1225296504863941961, -27247468082.9962582128862220610, 4420487.4266485962813836035, -15012557161.1554663268235483200, 2131559.6742183524642059017
1732.4795854541609869430235, -151.6885207649264486275385, 37695.451359787223670206167, -3059.016470770598301678398, 446002.985644147349524829739, -33259.35395386081579902441, 3707314.03100520993467063849, -252021.47443669354552049700, 23929577.2161659953612289687, -1472278.7735577966454780185, 126577400.971511532729131199, -7007219.003382792176130888, 567671390.523799118344223646, -28149042.985108131779075682, 2210188249.41226921692642659, -97835746.36723566094648923, 7602512855.55979221780015526, -299648873.87654862498229192, 23418661207.47953072701370791, -820252484.98649898573318918, 65304246119.7152821916701555, -2029452304.5808228612602647, 166318520675.0601765878899196, -4580110104.6858188489498331, 389735093618.824906721878494, -9500255558.7844596777836297, 845571576639.618482040908561, -18228089430.301110934637714, 1707743255809.952482758350154, -32529595655.332975490610688, 3225663254469.489114617615276, -54252029116.864392110393759, 5721676286639.34151634745128, -84911206986.48897947594788, 9565621551542.51291731867389, -125177799022.89789228193553, 15121497776745.49235983248905, -174393163202.89685457587767, 22668833205659.48184763882335, -230277086277.20923982867180, 32311248825999.55801758228115, -288964914018.68529648007401, 43893462958426.94043070318738, -345429214679.07125880666953, 56951721345478.58097334661251, -394226626531.65723697122073, 70718660049251.55771329082513, -430405714006.70964379018588, 84191901336836.39765806716707, -450356426444.52218668398926, 96259301998883.77106123767600, -452396493289.79357276021084, 105857881116893.92860386513490, -436967538723.48801965159358, 112133354639965.92393909449535, -406423756565.75758927774278, 114566271099971.90852329056575, -364499870226.66781266838539, 113039163978555.97024664327900, -315611265231.76137106633076, 107833982728506.83881201921762, -264153771302.76390358234990, 99565558964965.54648501577782, -213939044948.64530172093206, 89070210336676.02120572836731, -167842623798.821736648034410, 77275564067951.77907434514327, -127678114851.350271458688889, 65077448249398.940072677209684, -94260771255.604128593719933, 53243614149524.034729876968790, -67596086312.662355595952245, 42354824776982.411655435023571, -47124102090.672986514664026, 32784420635959.711115659654815, -31961813666.094571883179531, 24710129006028.257035223598599, -21105940648.330052004373436, 18147759496396.0753983429964985, -13578908289.677338217729890, 12995540403501.9431993482486350, -8517234754.9716894454494439, 9079419609541.0051481612559312, -5211692241.3275695056912490, 6192564945691.2555969163919038, -3112898968.9850656145808620, 4125496554755.3849692223912937, -1815954730.3209756382233712, 2686014902482.8027876400429293, -1035225683.28124405677213122, 1709976487006.29944804341271323, -577006654.29278479878445206, 1064963463603.50185376781668860, -314599641.44797260225458657, 649151960141.600077613075630630, -167870290.68716042131289876, 387454641867.584270932287695964, -87705251.478514303003341643, 226540543919.960222295151870985, -44885209.619808415476465343, 129808105760.746212802547943607, -22510696.049503333323225944, 72922515225.0173214659983665469, -11067702.6974069839287097853, 40178331778.5325000321695080624, -5336752.0758703754085443589
-3189.6030101413847069431446, 269.1838371330243968538244, -72758.345386885998379454585, 5665.779689520811186369170, -886231.72804527489953951926, 63160.52863816343769402432, -7508292.0185057744683556877, 485975.2454856150491029733, -49101821.5123255616428812173, 2867473.0099315105027494327, -262159152.479329695808864230, 13742152.129776848859472615, -1183792284.990951172969070388, 55482001.80729803769866206, -4632783151.03415209910096593, 193564165.78775286002322014, -15998738035.69410506396442667, 594566767.39409552391629621, -49434614308.8677245904746110, 1631242626.6097489424449903, -138188811379.9271808472695944, 4043173568.1442336258922052, -352634008921.175387967750535, 9137530232.963317434671206, -827643976211.524406307517397, 18974456920.545467378557980, -1797996202935.266073921135196, 36438019340.259476081550598, -3635178084183.331394506777405, 65071507455.161425900877044, -6872381946781.355161220072278, 108583059820.29676252876387, -12199233425578.50647476922733, 170017320842.78144373658632, -20407570107823.09522510291725, 250724038293.66616600347387, -32277437528632.48634436543796, 349385828400.29166228079803, -48408803056912.99020052213807, 461431216100.64152651817909, -69025678390053.82473838373814, 579109013502.20698553473819, -93798143185252.31869802580492, 692334641408.21867533604133, -121735814122611.72310934492225, 790189057677.25723249400835, -151197828567257.38411440593425, 862740555733.12646982720657, -180039357789152.38765087129862, 902748985573.68229745732759, -205879572067709.67568917017806, 906841742427.43914432386060, -226441909108941.23349243121512, 875906477775.02360026458900, -239895821387139.79922866774713, 814666415993.01998555631790, -245127137983608.60542168256753, 730612555584.96200121785193, -241882185425658.13801309884396, 632599635048.04082392146228, -230762601733068.50943814281698, 529441834992.15176814100999, -213083114630361.64210665695853, 428780797828.80083490305388, -190633159177138.89953984634837, 336380360715.20163201715561, -165398181923470.20083251760609, 255874809158.86501720342955, -139295997858605.71161422095279, 188896812775.45385226374896, -113970547394149.26569855297445, 135455877173.06595993471846, -90665641819201.721775718976005, 94428329439.760735691893266, -70181100201216.391846050068516, 64043334889.730426979872945, -52897945421768.440496116085172, 42289351717.547850915474337, -38850488830138.464081756942397, 27206678333.427244879754746, -27821224396297.711933392680703, 17064526733.783980284390372, -19437809177913.4149905237488316, 10441430521.7616231558836297, -13257638733094.8438537090751198, 6236379633.1570673089837843, -8832372968337.5124369015720364, 3637973168.6448790863212865, -5750616874944.1657940129264518, 2073849059.2159370006502082, -3661005477221.31966749449692066, 1155875956.92292466651029604, -2280072363790.83853161433057892, 630198829.62591212357396823, -1389835838793.60127180449412505, 336265887.76455329018451142, -829546629515.26618932452592728, 175680998.37395953623178244, -485029683356.873608603467126743, 89906951.225296504863941961, -277924174446.561833771439465022, 45088971.751815682070112756, -156130594476.016849798964902528, 22168220.611870865627741377, -86024052809.3200745923003010607, 10689141.9189692195315172122
5026.0601813049631560274890, -407.8688627694131068904531, 118934.129505105959873287930, -8869.161054362884213073177, 1482925.61240208397386825539, -100808.58977467741820819880, 12762441.1819551975259887833, -785215.3458974915442549432, 84384933.9810076884860874661, -4671479.3355885281174205920, 454137112.419039294675378917, -22519234.388086505423260546, 2062842366.11811793579799815, -91313363.27608661688338995, 8109347045.93044503232016561, -319625465.46831853331444471, 28102393448.9754368724164495, -984302981.9837987828798270, 87072328159.6203762555602073, -2705936406.1077638150136863, 243933830323.4215923289052154, -6717494820.2058676451264219, 623576149790.119850755005590, -15200408894.055135484453808, 1465657399508.672035537574839, -31595355012.521925620038705, 3187787410845.244634482253621, -60721911889.954887582473284, 6451326508938.97822923523055, -108504058233.72878422078752, 12206242744830.59523487456274, -181143908237.84315621535547, 21682075516829.69594592232748, -283736344451.90188917238721, 36291594664189.18166359797372, -418543591686.95245098210640, 57427710787670.68734735168582, -583368618568.93007423263522, 86163330202665.48804688608306, -770573104049.82745728019737, 122901696283595.43320596892468, -967201801101.39952465867468, 167058382613403.83752181673003, -1156398104492.86122844891413, 216870557484371.4436540918637, -1319910856287.24290762323671, 269414084277876.4725058149346, -1441140564622.4709973887656, 320864339996279.2368707922533, -1507988310965.9785758673695, 366973987871898.9524933991343, -1514820800908.0918014588578, 403680076703877.3261807401833, -1463125523636.7273213998740, 427714078773228.4584869514455, -1360799515512.89316729530544, 437084767383749.75162035401214, -1220363558896.14396812314561, 431335930914027.35524807687048, -1056615085211.05561432939960, 411537643721857.59213806521499, -884281385787.73391377985251, 380032897436484.35714444103385, -716128528208.30607636494682, 340012481898987.82792711863040, -561783705345.94119441823111, 295017765397275.19499613668390, -427315496358.73871629153036, 248470199364445.49540609252102, -315448402792.42432611444381, 203303158929515.57594608811314, -226195690035.23033527038733, 161736475137401.24150392096376, -157678280752.733221290352354, 125197986963876.502311799566236, -106936765951.53893015549208, 94368349381259.592071383581792, -70610323106.322158732195430, 69309548818677.030396523992720, -45425252026.515677042397034, 49634160532157.494809948199091, -28490584252.590713297778828, 34678363695871.0313427317946612, -17432234226.316367441652827, 23652846913930.8738235417100837, -10411473787.173593659147328, 15757954094565.7763541549185188, -6073324008.5832984663965031, 10259858922037.7966882604762794, -3462039925.7567087927067123, 6531775910101.4780364426090234, -1929544467.5475652938281310, 4068018950220.69381970860728528, -1051987154.97287197356083224, 2479709707952.53933396664125417, -561313609.46249153922138652, 1480064886943.74011899499222377, -293250036.18274831444624024, 865387371738.30808535031962405, -150071306.99668888882150630, 495873103530.117785968788892519, -75260378.342367490715226540, 278569766997.825333556375255900, -37001481.059367936165907555, 153485511415.147791988475744251, -17841190.606725879829720450
-6929.3662273224760361385319, 539.5980656686486844161115, -168806.043437195218959908430, 12030.576883459702417909395, -2145226.29100164984810162507, 138850.07013874715688656379, -18705455.8142192615782404638, 1092370.6704500992391426410, -124837691.656823664670887729, 6543881.9665604042187964831, -676452734.280543527410897365, 31704001.032741735827806892, -3088522100.68943473273397729, 129042777.19183524001548009, -12189514693.86217528683003937, 453003251.34788230393622568, -42372526550.4580496489782380, 1398207965.6654990935242774, -131608391790.4068389021615185, 3850641493.4706986913259097, -369426104584.088501680500561, 9572650720.247284931560311, -945878829956.027892922877025, 21685093623.480534146923406, -2226090536967.472281997595957, 45113738230.797446577157884, -4846904112244.441859342369873, 86762009940.215234534502725, -9817688495401.93594460010325, 155118656886.13823218394839, -18589308077072.00986631501307, 259074012712.80981902717915, -33040827793618.34465016662792, 405934157237.36426876752912, -55332750049084.26230462646508, 598947134400.49999248136805, -87596881722033.02988665910698, 834970771991.63704798527645, -131477482647721.57093025473931, 1103064787623.25140101854893, -187596286370504.63739605160984, 1384669282816.4373506720827, -255065515304519.8008005322180, 1655634216085.6818204636365, -331195243528278.0794886987131, 1889812645891.6103624786430, -411518532089491.1717734201111, 2063426252739.8452513310345, -490189457304070.6564027861382, 2159147005779.6170102949062, -560713298745949.7210288772946, 2168911278300.0584387504109, -616874969281216.6265880027783, 2094856498267.7656771448175, -653672367956289.6144578201801, 1948300148226.5653365809385, -668055559747055.8097504634738, 1747179944418.3984660688006, -659321719237338.5983946937628, 1512690957120.4336232600285, -629102528908686.75288632054422, 1265924260256.4596078090162, -580977247016042.36050238887123, 1025159194560.6144975760933, -519822857473763.48833076961912, 804177971642.14719692506430, -451053707351675.63760795356143, 611665869939.56485494928236, -379901824647164.21899517658151, 451519590576.88653311572821, -310853629094405.90323103648916, 323754272364.89395094363405, -247304829280476.80936227167001, 225676513420.95483792907609, -191440183431161.97512880107015, 153047177644.458889027430935, -144301815654800.009446525786046, 101053376667.01548098194620, -105985616747800.807365305450297, 65007720890.605639178629988, -75900016789947.620439187971628, 40771300132.593004703926554, -53030554932379.375414836300479, 24945518532.628269235935137, -36170670251286.955693977866435, 14898366309.6885524487443161, -24097823095004.1233272922632264, 8690415105.2858312408199202, -15690023473805.6557178335582314, 4953754101.0982485707584116, -9988888450893.1973765961149172, 2760871063.1230435889907180, -6221169945076.1199785534498931, 1505190164.27942901320686064, -3792213163498.35972262640423898, 803113135.42381502277386259, -2263471855665.41017348284659147, 419565772.38471702269839582, -1323448449745.53254176875935725, 214709389.29436039081006074, -758348601740.653270452115240852, 107674214.400515633049029547, -426023880579.489893219011014777, 52936702.836799944346561432, -234730091281.368471019866411761, 25524343.133954321677149152
8495.2949646504257052348522, -633.5115038830631580766555, 211846.516057440567695465056, -14401.227110668202601171257, 2734808.82470468518414045356, -168260.43126374818805463068, 24109981.1374307681388821332, -1334708.3815967223192630263, 162191825.863942605241206756, -8042583.710030894794021624, 884075299.764907686770570635, -39134298.546894264378595693, 4054673522.96522251616008280, -159812732.73415926665722236, 16058510542.27167821280939971, -562458846.84788501878847258, 55975068102.6130990214315618, -1739530546.7835624525087983, 174238450231.0154230920751539, -4798210585.8613340322331585, 489952689120.808454164647250, -11943178416.757606452070849, 1256277771007.433173317921290, -27081732867.875936245747461, 2960088310070.584303447806934, -56384632469.243824183725193, 6451326508938.97822923523055, -108504058233.72878422078752, 13078117226604.20918022274579, -194082758826.26052451645229, 24779514876376.79536676837426, -324270107945.03073048272824, 44068364949372.57773436896808, -508231504191.29940476398635, 73835628155576.59801802359605, -750045366731.48152401338814, 116935948132188.87663505968416, -1045777784067.62297773741071, 175573851833707.76172281274954, -1381716858716.28503522667812, 250587573920105.7562827250950, -1734597156739.2918426733712, 340796590332583.6971707157858, -2074145631308.5245691222291, 442608852742225.6334024102497, -2367588070451.2023528529721, 550053154279335.8346356438629, -2585122818798.8204157726333, 655310692628390.9865953555970, -2705037144478.7353597479603, 749691571021486.4629070889118, -2717233115325.3507397426231, 824877151919797.7413676920734, -2624399065632.0082512123748, 874169534767499.5032407080243, -2440727117792.2879362462912, 893481571179056.6644424449460, -2188702676508.6152011108992, 881866379403980.5545815683178, -1894888683830.8583866711125, 841501415752215.3622484051464, -1585713169604.1063119509537, 777171387197686.46383341401235, -1284077040790.72273009881397, 695399018436434.38820517932634, -1007243669988.45554554432157, 603427627027939.06027193897962, -766088978210.17336342079211, 508257897323788.93986522028286, -565489225088.07583817596832, 415893793210460.33529579676394, -405458436221.31399760376320, 330880394118816.47039547028220, -282618595729.06717255380049, 256142662606276.03562232686486, -191656591288.58871655881617, 193076600280600.298961745408291, -126541773502.43652890382031, 141811887234735.699456994854545, -81401669293.116323707939509, 101558065109336.591789428827222, -51051543091.355076079126138, 70958540741792.621470625130251, -31234421361.520780977441985, 48399430433309.170230618678308, -18653780883.505845289646403, 32245270897833.0753059614968780, -10880696909.5210847770782388, 20994993996754.7508314226718611, -6202107217.1171741587332781, 13366347979296.5654076139953659, -3456529223.4822936274141631, 8324739733840.6677640308670676, -1884409974.6240787388146547, 5074508183807.10897941140191006, -1005428695.48370850667282368, 3028855801084.07829872611868416, -525249574.48841111087527204, 1770975369750.42066417424604471, -268787065.50845532398295193, 1014789865492.07800081250986078, -134791109.573411767461520379, 570089042399.120370242909907217, -66267279.396410410796104530, 314107888401.634802615150037091, -31951409.948350568184717568
-9378.1135242886232755504684, 668.3653824144279121060775, -238358.476777961094233513896, 15427.785570971906320729310, -3117575.96903654359637341063, 182061.77840834987319044017, -27741709.2570719254824194953, 1454195.9925689787152881074, -187903537.300150979836360379, 8806666.953539371063279692, -1029507366.896478244244659096, 43014259.063945080005160031, -4740366825.39084594487834864, 176167931.07973200708630999, -18832234022.4257998439903280, 621425762.51799959712190108, -65804195895.2034194510807592, 1925320746.7353493456629549, -205236724768.9380564891669783, 5318139289.0262694064223949, -578037062750.905934563980404, 13252001658.793659756453193, -1484060357978.314854665063972, 30075825487.198297718105256, -3500541858843.208009525044908, 62661451623.488780497140857, -7635979940868.17240135563586, 120647844244.77418058751542, -15491090064226.67488859584423, 215895010594.00818252264929, -29369624705438.52857792589149, 360830361988.76823890447033, -52258708379690.69217659166147, 565672293600.47221512129205, -87596881722033.02988665910698, 834970771991.63704798527645, -138781787239261.6582041577804, 1164346164713.4320344084683, -208440318189449.5971067240109, 1538521425351.5970563023141, -297576434521939.7676006209210, 1931573252099.9621238742426, -404794186534562.0971528539827, 2309771011645.3015541405636, -525829235447683.1639327034753, 2636600211834.2467100340996, -653585943072094.2085370481843, 2878862674372.8226803932083, -778768470480485.7236512184647, 3012376775416.7478315977929, -891041622295090.6828493373465, 3025903830831.2170892091808, -980508551934434.4216867302701, 2922450222339.8480048714077, -1039197537384309.0373896098481, 2717835469095.2865027736898, -1062240547660156.6307470066179, 2437113208694.0319485856015, -1048504214847811.2548105342404, 2109873767094.0993463483603, -1000571925416517.3986430030560, 1765551946187.7249680477162, -924129524397801.75703247932289, 1429649727363.81723897789209, -826931796811405.33561458152929, 1121387428222.5355674070177, -717592335444643.52476866687619, 852870337756.34122921859774, -604437612128011.47850479317337, 629522196265.07157127928844, -494609658560953.61872454334002, 451353026841.90967585815218, -393515932608499.61554253553308, 314596976269.16549411194137, -304637166382355.57549822110388, 213334906297.03268207299753, -229635502953568.41595816180898, 140850061929.64555155369831, -168666703977661.378753751048063, 90602889183.540010453170120, -120791819568197.466222682684425, 56820347768.764391037407813, -84398230586336.229952615021681, 34762854722.606622380403404, -57567021838065.405726309295485, 20760436084.849485741958698, -38353390713747.158421370920121, 12109176691.573496506298339, -24972221127232.9934414902872930, 6902177657.8076089724767949, -15898545415194.5288340810386156, 3846597086.4918741448619772, -9901889926912.3837201911666240, 2097017631.3844058927984190, -6035924948441.0937959542575772, 1118842059.69257872719572218, -3602720779862.83858592606713918, 584486670.85686995276072091, -2106523893724.03686236698678014, 299095040.00143231402508208, -1207067661641.88803078719787520, 149987324.70426650898192406, -678109152590.620027390725189531, 73736991.275868040400653106, -373625917922.652667042729803610, 35552466.096845378157135962
